,book_id,title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,ratings_count,authors
1532,1533,"The Tale of the Body Thief (The Vampire Chronicles, #4)",3.25,0,1,1,2,0,4,Anne Rice
1533,1534,"The Camel Club (Camel Club, #1)",,0,0,0,0,0,0,David Baldacci
1534,1535,"Saving the World and Other Extreme Sports (Maximum Ride, #3)",,0,0,0,0,0,0,James Patterson
1535,1536,"Blood of the Fold (Sword of Truth, #3)",4.0,0,0,0,1,0,1,Terry Goodkind
1536,1537,"The Boleyn Inheritance (The Plantagenet and Tudor Novels, #10)",5.0,0,0,0,0,2,2,Philippa Gregory
1537,1538,A Spool of Blue Thread,,0,0,0,0,0,0,Anne Tyler
1538,1539,The Underground Railroad,,0,0,0,0,0,0,Colson Whitehead
1539,1540,"Masquerade (Blue Bloods, #2)",,0,0,0,0,0,0,Melissa de la Cruz
1540,1541,"The Iron Queen (The Iron Fey, #3)",,0,0,0,0,0,0,Julie Kagawa
1541,1542,"Losing It (Losing It, #1)",,0,0,0,0,0,0,Cora Carmack
1542,1543,The Racketeer,,0,0,0,0,0,0,John Grisham
1543,1544,Disgrace,3.75,1,1,2,4,4,12,J.M. Coetzee
1544,1545,"The House at Pooh Corner (Winnie-the-Pooh, #2)",,0,0,0,0,0,0,"A.A. Milne, Ernest H. Shepard"
1545,1546,"The Black Prism (Lightbringer, #1)",,0,0,0,0,0,0,Brent Weeks
1546,1547,The Mermaid Chair,2.5714285714285716,0,4,2,1,0,7,Sue Monk Kidd
1547,1548,"Frog and Toad Are Friends (Frog and Toad, #1)",,0,0,0,0,0,0,Arnold Lobel
1548,1549,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)",3.5,0,0,1,1,0,2,"Lemony Snicket, Brett Helquist"
1549,1550,"Heist Society (Heist Society, #1)",,0,0,0,0,0,0,Ally Carter
1550,1551,Behind Closed Doors,,0,0,0,0,0,0,B.A. Paris
1551,1552,"The Killer Angels (The Civil War Trilogy, #2)",3.4,1,0,0,4,0,5,Michael Shaara
1552,1553,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",4.0,0,0,1,0,1,2,Laurell K. Hamilton
1553,1554,"Ptolemy's Gate (Bartimaeus, #3)",4.0,0,0,0,1,0,1,Jonathan Stroud
1554,1555,The Island of Dr. Moreau,3.0,0,0,1,0,0,1,H.G. Wells
1555,1556,"Opal (Lux, #3)",,0,0,0,0,0,0,Jennifer L. Armentrout
1556,1557,Zeitoun,,0,0,0,0,0,0,Dave Eggers
1557,1558,Out of My Mind,,0,0,0,0,0,0,Sharon M. Draper
1558,1559,"Rapture (Fallen, #4)",,0,0,0,0,0,0,Lauren Kate
1559,1560,"Switched (Trylle, #1)",,0,0,0,0,0,0,Amanda Hocking
1560,1561,Doctor Zhivago,4.25,0,0,0,3,1,4,"Boris Pasternak, Max Hayward, Manya Harari, John Bayley"
1561,1562,Confess,,0,0,0,0,0,0,Colleen Hoover
1562,1563,"Pines (Wayward Pines, #1)",,0,0,0,0,0,0,Blake Crouch
1563,1564,Disclosure,3.0,0,0,1,0,0,1,Michael Crichton
1564,1565,Death Comes to Pemberley,,0,0,0,0,0,0,P.D. James
1565,1566,Ethan Frome,3.142857142857143,2,0,2,1,2,7,Edith Wharton
1566,1567,A Map of the World,4.0,0,0,0,1,0,1,"Jane Hamilton, Frank  Muller, C.J. Critt"
1567,1568,It Ends with Us,,0,0,0,0,0,0,Colleen Hoover
1568,1569,The Gift of the Magi,,0,0,0,0,0,0,"O. Henry, Lisbeth Zwerger"
1569,1570,The Electric Kool-Aid Acid Test,4.333333333333333,0,0,0,2,1,3,Tom Wolfe
1570,1571,Naked Lunch,3.75,0,0,1,3,0,4,"William S. Burroughs, James Grauerholz, Barry  Miles"
1571,1572,Dream Country (The Sandman #3),,0,0,0,0,0,0,"Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson"
1572,1573,A Painted House,2.5,0,1,1,0,0,2,John Grisham
1573,1574,The Left Hand of Darkness,4.333333333333333,0,0,1,0,2,3,"Ursula K. Le Guin, Lech Jęczmyk"
1574,1575,Let It Snow: Three Holiday Romances,,0,0,0,0,0,0,"John Green, Maureen Johnson, Lauren Myracle"
1575,1576,"Full Dark, No Stars",,0,0,0,0,0,0,Stephen King
1576,1577,Being Mortal: Medicine and What Matters in the End,,0,0,0,0,0,0,Atul Gawande
1577,1578,Intensity,4.0,0,0,0,1,0,1,Dean Koontz
1578,1579,Chelsea Chelsea Bang Bang,,0,0,0,0,0,0,Chelsea Handler
1579,1580,A Doll's House,3.8333333333333335,0,0,2,3,1,6,"Henrik Ibsen, Michael   Meyer"
1580,1581,Hawaii,5.0,0,0,0,0,1,1,James A. Michener
1581,1582,Revolutionary Road,4.0,0,0,0,1,0,1,Richard Yates
1582,1583,Nick & Norah's Infinite Playlist,,0,0,0,0,0,0,"Rachel Cohn, David Levithan"
1583,1584,Rosencrantz and Guildenstern Are Dead,4.0,0,0,1,2,1,4,"Tom Stoppard, Henry Popkin"
1584,1585,"Forever (The Wolves of Mercy Falls, #3)",,0,0,0,0,0,0,Maggie Stiefvater
1585,1586,The Beach,3.25,0,1,1,2,0,4,Alex Garland
1586,1587,Saving CeeCee Honeycutt,,0,0,0,0,0,0,"Beth Hoffman, Jenna Lamia"
1587,1588,"Deadlocked (Sookie Stackhouse, #12)",,0,0,0,0,0,0,Charlaine Harris
1588,1589,Everything's Eventual: 14 Dark Tales,3.6666666666666665,0,0,1,2,0,3,Stephen King
1589,1590,"Beezus and Ramona (Ramona, #1)",2.6666666666666665,0,1,2,0,0,3,Beverly Cleary
1590,1591,"The Farthest Shore (Earthsea Cycle, #3)",4.0,0,1,0,0,2,3,Ursula K. Le Guin
1591,1592,Airframe,3.5,0,0,1,1,0,2,Michael Crichton
1592,1593,"Magician: Apprentice (The Riftwar Saga, #1)",4.0,0,0,0,1,0,1,Raymond E. Feist
1593,1594,Bet Me,,0,0,0,0,0,0,Jennifer Crusie
1594,1595,Long Walk to Freedom,,0,0,0,0,0,0,Nelson Mandela
1595,1596,Gray Mountain,,0,0,0,0,0,0,John Grisham
1596,1597,"The Power of One (The Power of One, #1)",5.0,0,0,0,0,2,2,Bryce Courtenay
1597,1598,The Maltese Falcon,,0,0,0,0,0,0,Dashiell Hammett
1598,1599,Night Road,,0,0,0,0,0,0,Kristin Hannah
1599,1600,"Tripwire  (Jack Reacher, #3)",,0,0,0,0,0,0,Lee Child
1600,1601,Emotional Intelligence: Why It Can Matter More Than IQ,,0,0,0,0,0,0,Daniel Goleman
1601,1602,"Changes (The Dresden Files, #12)",,0,0,0,0,0,0,Jim Butcher
1602,1603,The Story of Ferdinand,,0,0,0,0,0,0,"Munro Leaf, Robert Lawson"
1603,1604,"Impulse (Impulse, #1)",,0,0,0,0,0,0,Ellen Hopkins
1604,1605,Ivanhoe,2.6666666666666665,1,1,0,0,1,3,Walter Scott
1605,1606,"Ten Big Ones (Stephanie Plum, #10)",3.0,0,0,1,0,0,1,Janet Evanovich
1606,1607,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",2.0,0,1,0,0,0,1,Michael Connelly
1607,1608,"Paranormalcy (Paranormalcy, #1)",,0,0,0,0,0,0,Kiersten White
1608,1609,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",,0,0,0,0,0,0,Mark Cotta Vaz
1609,1610,The Shoemaker's Wife,,0,0,0,0,0,0,Adriana Trigiani
1610,1611,"Rise of the Evening Star (Fablehaven, #2)",,0,0,0,0,0,0,Brandon Mull
1611,1612,"The Next Always (Inn BoonsBoro, #1)",,0,0,0,0,0,0,"Nora Roberts, MacLeod Andrews"
1612,1613,What I Talk About When I Talk About Running,,0,0,0,0,0,0,"Haruki Murakami, Philip Gabriel"
1613,1614,"We'll Always Have Summer (Summer, #3)",,0,0,0,0,0,0,Jenny Han
1614,1615,Open,,0,0,0,0,0,0,"Andre Agassi, J.R. Moehringer"
1615,1616,"Stormbreaker (Alex Rider, #1)",,0,0,0,0,0,0,Anthony Horowitz
1616,1617,"Without Fail (Jack Reacher, #6)",,0,0,0,0,0,0,"Lee Child, Dick Hill"
1617,1618,"A Voice in the Wind (Mark of the Lion, #1)",,0,0,0,0,0,0,"Francine Rivers, Richard Ferrone"
1618,1619,"The Twilight Saga Complete Collection  (Twilight, #1-4 + 3.5)",,0,0,0,0,0,0,Stephenie Meyer
1619,1620,A Scanner Darkly,,0,0,0,0,0,0,Philip K. Dick
1620,1621,Drive: The Surprising Truth About What Motivates Us,,0,0,0,0,0,0,Daniel H. Pink
1621,1622,A Connecticut Yankee in King Arthur's Court,4.0,0,0,0,3,0,3,Mark Twain
1622,1623,Batman: The Long Halloween,,0,0,0,0,0,0,"Jeph Loeb, Tim Sale, Gregory Wright, Richard Starkings"
1623,1624,Nausea,3.2,0,1,2,2,0,5,"Jean-Paul Sartre, Lloyd Alexander, Hayden Carruth"
1624,1625,Wild at Heart: Discovering the Secret of a Man's Soul,,0,0,0,0,0,0,John Eldredge
1625,1626,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",,0,0,0,0,0,0,Brandon Mull
1626,1627,"Twelve Sharp (Stephanie Plum, #12)",4.0,0,0,0,1,0,1,Janet Evanovich
1627,1628,"Wool (Wool, #1)",,0,0,0,0,0,0,Hugh Howey
1628,1629,"The Tombs of Atuan (Earthsea Cycle, #2)",4.0,0,0,1,1,1,3,Ursula K. Le Guin
1629,1630,"Turn Coat (The Dresden Files, #11)",,0,0,0,0,0,0,Jim Butcher
1630,1631,The Sign of Four,,0,0,0,0,0,0,"Arthur Conan Doyle, Peter Ackroyd, Ed Glinert"
1631,1632,The Mitten,,0,0,0,0,0,0,Jan Brett
1632,1633,"Memnoch the Devil (The Vampire Chronicles, #5)",3.4,0,1,2,1,1,5,Anne Rice
1633,1634,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",,0,0,0,0,0,0,Michael Scott
1634,1635,"Click, Clack, Moo: Cows That Type",,0,0,0,0,0,0,"Doreen Cronin, Betsy Lewin"
1635,1636,"Iron Kissed (Mercy Thompson, #3)",,0,0,0,0,0,0,Patricia Briggs
1636,1637,"Anna Dressed in Blood (Anna, #1)",,0,0,0,0,0,0,Kendare Blake
1637,1638,"Temple of the Winds (Sword of Truth, #4)",,0,0,0,0,0,0,"Terry Goodkind, Dick Hill"
1638,1639,The True Confessions of Charlotte Doyle,3.4,1,0,1,2,1,5,Avi
1639,1640,A Reliable Wife,,0,0,0,0,0,0,Robert Goolrick
1640,1641,"Something Wicked This Way Comes (Green Town, #2)",5.0,0,0,0,0,1,1,Ray Bradbury
1641,1642,Song of Solomon,4.0,0,1,0,3,2,6,Toni Morrison
1642,1643,Red Storm Rising,3.5,0,0,1,1,0,2,Tom Clancy
1643,1644,Peace Like a River,3.5,0,0,1,1,0,2,Leif Enger
1644,1645,Rant,,0,0,0,0,0,0,Chuck Palahniuk
1645,1646,"Shadow of the Hegemon (Ender's Shadow, #2)",4.0,0,0,1,0,1,2,Orson Scott Card
1646,1647,تراب الماس,,0,0,0,0,0,0,أحمد مراد
1647,1648,The Poky Little Puppy (A Little Golden Book),,0,0,0,0,0,0,"Janette Sebring Lowrey, Gustaf Tenggren"
1648,1649,Tara Road,3.6666666666666665,0,0,1,2,0,3,Maeve Binchy
1649,1650,The Call of the Wild/White Fang,4.0,0,0,0,2,0,2,Jack London
1650,1651,"Ignite Me (Shatter Me, #3)",,0,0,0,0,0,0,Tahereh Mafi
1651,1652,"Cross My Heart and Hope to Spy (Gallagher Girls, #2)",,0,0,0,0,0,0,Ally Carter
1652,1653,"Blood Bound (Mercy Thompson, #2)",,0,0,0,0,0,0,Patricia Briggs
1653,1654,"Cold Days (The Dresden Files, #14)",,0,0,0,0,0,0,Jim Butcher
1654,1655,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",,0,0,0,0,0,0,Kate Jacobs
1655,1656,All Things Bright and Beautiful (All Creatures Great and Small),4.0,0,0,0,3,0,3,James Herriot
1656,1657,Infinite Jest,4.0,0,1,0,0,2,3,David Foster Wallace
1657,1658,"Tangled (Tangled, #1)",,0,0,0,0,0,0,Emma Chase
1658,1659,The Day of the Triffids,,0,0,0,0,0,0,John Wyndham
1659,1660,The Sisters Brothers,,0,0,0,0,0,0,"Patrick deWitt, Marcelo Barbão"
1660,1661,Secret Daughter,,0,0,0,0,0,0,Shilpi Somaya Gowda
1661,1662,Fantastic Mr. Fox,3.0,0,0,1,0,0,1,"Roald Dahl, Quentin Blake"
1662,1663,Brida,2.7777777777777777,1,4,2,0,2,9,"Paulo Coelho, Montserrat Mira"
1663,1664,A Room of One's Own,4.6,0,0,0,2,3,5,Virginia Woolf
1664,1665,"Warbreaker (Warbreaker, #1)",,0,0,0,0,0,0,Brandon Sanderson
1665,1666,Shakespeare's Sonnets,,0,0,0,0,0,0,"William Shakespeare, Katherine Duncan-Jones"
1666,1667,What Happened to Goodbye,,0,0,0,0,0,0,Sarah Dessen
1667,1668,"Six of Crows (Six of Crows, #1)",,0,0,0,0,0,0,Leigh Bardugo
1668,1669,"13 Little Blue Envelopes (Little Blue Envelope, #1)",,0,0,0,0,0,0,Maureen Johnson
1669,1670,Same Kind of Different as Me,,0,0,0,0,0,0,"Ron Hall, Denver Moore, Lynn Vincent"
1670,1671,Carry On,,0,0,0,0,0,0,Rainbow Rowell
1671,1672,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, A Man Who Would Cure the World",3.6666666666666665,0,1,0,1,1,3,Tracy Kidder
1672,1673,"Beneath This Man (This Man, #2)",,0,0,0,0,0,0,Jodi Ellen Malpas
1673,1674,"Prince of Thorns (The Broken Empire, #1)",,0,0,0,0,0,0,Mark  Lawrence
1674,1675,The Book of Ruth,3.3333333333333335,0,0,2,1,0,3,Jane Hamilton
1675,1676,Galápagos,4.0,0,0,3,4,3,10,Kurt Vonnegut Jr.
1676,1677,Next,3.0,0,1,0,1,0,2,Michael Crichton
1677,1678,"The House of the Scorpion (Matteo Alacran, #1)",,0,0,0,0,0,0,Nancy Farmer
1678,1679,Leaves of Grass,4.0,0,0,0,1,0,1,Walt Whitman
1679,1680,"Blue Dahlia (In the Garden, #1)",,0,0,0,0,0,0,Nora Roberts
1680,1681,Lady Chatterley's Lover,2.0,0,2,0,0,0,2,"D.H. Lawrence, Doris Lessing, Chester Brown"
1681,1682,"The Magician King (The Magicians, #2)",,0,0,0,0,0,0,Lev Grossman
1682,1683,Liar's Poker,3.6666666666666665,0,0,1,2,0,3,Michael   Lewis
1683,1684,The Richest Man in Babylon,,0,0,0,0,0,0,George S. Clason
1684,1685,Salem Falls,4.333333333333333,0,0,0,2,1,3,Jodi Picoult
1685,1686,Belgarath the Sorcerer,4.333333333333333,0,0,0,2,1,3,"David Eddings, Leigh Eddings"
1686,1687,The Great Dune Trilogy  ,,0,0,0,0,0,0,Frank Herbert
1687,1688,My Name Is Lucy Barton,,0,0,0,0,0,0,"Elizabeth Strout, Goran Skrobonja"
1688,1689,"Garden Spells (Waverley Family, #1)",,0,0,0,0,0,0,Sarah Addison Allen
1689,1690,"Ghost Story (The Dresden Files,  #13)",,0,0,0,0,0,0,Jim Butcher
1690,1691,Narrative of the Life of Frederick Douglass,3.6,0,0,2,3,0,5,Frederick Douglass
1691,1692,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,4.0,0,0,0,1,0,1,"Greg Behrendt, Liz Tuccillo"
1692,1693,"Pawn of Prophecy (The Belgariad, #1)",5.0,0,0,0,0,1,1,David Eddings
1693,1694,"Lean Mean Thirteen (Stephanie Plum, #13)",,0,0,0,0,0,0,Janet Evanovich
1694,1695,The Jungle Books,,0,0,0,0,0,0,"Rudyard Kipling, Alev Lytle Croutier"
1695,1696,"Glass Houses (The Morganville Vampires, #1)",,0,0,0,0,0,0,Rachel Caine
1696,1697,Captivating: Unveiling the Mystery of a Woman's Soul,,0,0,0,0,0,0,"John Eldredge, Stasi Eldredge"
1697,1698,The Dark Tower: The Gunslinger Born,,0,0,0,0,0,0,"Peter David, Robin Furth, Jae Lee, Richard Isanove, Stephen King"
1698,1699,The Lake House,,0,0,0,0,0,0,Kate Morton
1699,1700,A Tale for the Time Being,,0,0,0,0,0,0,Ruth Ozeki
1700,1701,"I Hope They Serve Beer in Hell (Tucker Max, #1)",,0,0,0,0,0,0,Tucker Max
1701,1702,"Rule (Marked Men, #1)",,0,0,0,0,0,0,"Jay Crownover, Charlotte Connan de vries"
1702,1703,"South of the Border, West of the Sun",2.5,0,1,1,0,0,2,"Haruki Murakami, Philip Gabriel"
1703,1704,Mother Night,4.142857142857143,0,0,1,4,2,7,Kurt Vonnegut Jr.
1704,1705,Influence: The Psychology of Persuasion,4.0,0,0,0,1,0,1,Robert B. Cialdini
1705,1706,The Fall of the House of Usher and Other Tales ,4.75,0,0,0,1,3,4,"Edgar Allan Poe, Stephen Marlowe"
1706,1707,Harriet the Spy (Harriet the Spy #1),5.0,0,0,0,0,1,1,Louise Fitzhugh
1707,1708,The Paying Guests,,0,0,0,0,0,0,Sarah Waters
1708,1709,"Forever Odd (Odd Thomas, #2)",4.0,0,0,1,1,1,3,Dean Koontz
1709,1710,At Home: A Short History of Private Life,,0,0,0,0,0,0,Bill Bryson
1710,1711,Sushi for Beginners,3.5,0,0,1,1,0,2,Marian Keyes
1711,1712,"Still Life (Chief Inspector Armand Gamache, #1)",,0,0,0,0,0,0,Louise Penny
1712,1713,"Watermelon (Walsh Family, #1)",,0,0,0,0,0,0,Marian Keyes
1713,1714,The Kitchen God's Wife,4.125,0,0,1,5,2,8,Amy Tan
1714,1715,Let the Right One In,,0,0,0,0,0,0,John Ajvide Lindqvist
1715,1716,"The Rise of Nine (Lorien Legacies, #3)",,0,0,0,0,0,0,Pittacus Lore
1716,1717,Essential Tales and Poems,,0,0,0,0,0,0,"Edgar Allan Poe, Benjamin F. Fisher"
1717,1718,"The Second Summer of the Sisterhood (Sisterhood, #2)",3.6666666666666665,0,0,2,0,1,3,Ann Brashares
1718,1719,Phantoms,3.0,0,1,0,1,0,2,Dean Koontz
1719,1720,Amy & Roger's Epic Detour,,0,0,0,0,0,0,Morgan Matson
1720,1721,My Utmost for His Highest,,0,0,0,0,0,0,Oswald Chambers
1721,1722,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",5.0,0,0,0,0,1,1,Terry Pratchett
1722,1723,"Written in My Own Heart's Blood (Outlander, #8)",,0,0,0,0,0,0,Diana Gabaldon
1723,1724,Nightshade (Nightshade #1; Nightshade World #4),,0,0,0,0,0,0,Andrea Cremer
1724,1725,Alice's Adventures in Wonderland,3.5,0,0,2,2,0,4,"Lewis Carroll, John Tenniel"
1725,1726,"Dragon Rider (Dragon Rider, #1)",,0,0,0,0,0,0,Cornelia Funke
1726,1727,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",3.8,0,1,1,1,2,5,Douglas Adams
1727,1728,Uprooted,,0,0,0,0,0,0,Naomi Novik
1728,1729,Seveneves,,0,0,0,0,0,0,Neal Stephenson
1729,1730,Armada,,0,0,0,0,0,0,Ernest Cline
1730,1731,"The Desert Spear (Demon Cycle, #2)",,0,0,0,0,0,0,Peter V. Brett
1731,1732,The Man in the Brown Suit,,0,0,0,0,0,0,Agatha Christie
1732,1733,The Summons,3.0,0,0,2,0,0,2,John Grisham
1733,1734,Endurance: Shackleton's Incredible Voyage,,0,0,0,0,0,0,Alfred Lansing
1734,1735,"Size 12 Is Not Fat (Heather Wells, #1)",,0,0,0,0,0,0,Meg Cabot
1735,1736,Dark Matter,,0,0,0,0,0,0,Blake Crouch
1736,1737,"Glass Sword (Red Queen, #2)",,0,0,0,0,0,0,Victoria Aveyard
1737,1738,When You Reach Me,,0,0,0,0,0,0,Rebecca Stead
1738,1739,The Bonfire of the Vanities,3.5,0,1,1,1,1,4,Tom Wolfe
1739,1740,In the Unlikely Event,,0,0,0,0,0,0,Judy Blume
1740,1741,"Death on the Nile (Hercule Poirot, #17)",4.0,0,0,1,0,1,2,Agatha Christie
1741,1742,"Shiloh (Shiloh, #1)",4.0,0,0,0,1,0,1,Phyllis Reynolds Naylor
1742,1743,"Siege and Storm (Shadow and Bone, #2)",,0,0,0,0,0,0,Leigh Bardugo
1743,1744,"The Redbreast (Harry Hole, #3)",,0,0,0,0,0,0,"Jo Nesbø, Don Bartlett"
1744,1745,"Leviathan (Leviathan, #1)",,0,0,0,0,0,0,Scott Westerfeld
1745,1746,Hide and Seek,3.0,0,0,1,0,0,1,James Patterson
1746,1747,The Love Dare,,0,0,0,0,0,0,"Stephen Kendrick, Alex Kendrick"
1747,1748,Goodnight Nobody,2.6666666666666665,0,1,2,0,0,3,Jennifer Weiner
1748,1749,The Death and Life of Charlie St. Cloud,,0,0,0,0,0,0,Ben Sherwood
1749,1750,How to Stop Worrying and Start Living,,0,0,0,0,0,0,Dale Carnegie
1750,1751,"Born in Fire (Born In Trilogy, #1)",,0,0,0,0,0,0,Nora Roberts
1751,1752,Animal Dreams,4.0,0,0,1,3,1,5,Barbara Kingsolver
1752,1753,"Reason to Breathe (Breathing, #1)",,0,0,0,0,0,0,Rebecca Donovan
1753,1754,"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",,0,0,0,0,0,0,Cassandra Clare
1754,1755,"If Tomorrow Comes (Tracy Whitney Series, #1)",3.25,1,0,1,1,1,4,Sidney Sheldon
1755,1756,M.C. Escher: The Graphic Work,,0,0,0,0,0,0,"M.C. Escher, Bruce Brooks Pfeiffer"
1756,1757,Pope Joan,3.0,0,0,1,0,0,1,Donna Woolfolk Cross
1757,1758,Birdsong,,0,0,0,0,0,0,Sebastian Faulks
1758,1759,"Faith of the Fallen (Sword of Truth, #6)",4.0,0,0,0,1,0,1,Terry Goodkind
1759,1760,"Keys to the Demon Prison (Fablehaven, #5)",,0,0,0,0,0,0,Brandon Mull
1760,1761,Moonwalking with Einstein: The Art and Science of Remembering Everything,,0,0,0,0,0,0,Joshua Foer
1761,1762,While I Was Gone,,0,0,0,0,0,0,Sue Miller
1762,1763,"4th of July (Women's Murder Club, #4)",,0,0,0,0,0,0,"James Patterson, Maxine Paetro"
1763,1764,"The Time Paradox (Artemis Fowl, #6)",,0,0,0,0,0,0,Eoin Colfer
1764,1765,Clifford the Big Red Dog,,0,0,0,0,0,0,Norman Bridwell
1765,1766,"Bitterblue (Graceling Realm, #3)",,0,0,0,0,0,0,Kristin Cashore
1766,1767,The Sky Is Everywhere,,0,0,0,0,0,0,Jandy Nelson
1767,1768,"Wyrd Sisters (Discworld, #6; Witches #2)",4.0,0,0,1,1,1,3,Terry Pratchett
1768,1769,"Real (Real, #1)",,0,0,0,0,0,0,Katy Evans
1769,1770,NOS4A2,,0,0,0,0,0,0,Joe Hill
1770,1771,The Tenant of Wildfell Hall,,0,0,0,0,0,0,"Anne Brontë, Stevie Davies"
1771,1772,"The Black Stallion (The Black Stallion, #1)",,0,0,0,0,0,0,"Walter Farley, Keith Ward"
1772,1773,"Reckless (Thoughtless, #3)",,0,0,0,0,0,0,S.C. Stephens
1773,1774,"The Grim Grotto (A Series of Unfortunate Events, #11)",3.0,0,0,1,0,0,1,"Lemony Snicket, Brett Helquist"
1774,1775,Strega Nona,,0,0,0,0,0,0,Tomie dePaola
1775,1776,"Playing for Keeps (Neighbor from Hell, #1)",,0,0,0,0,0,0,R.L. Mathewson
1776,1777,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,,0,0,0,0,0,0,"David Bayles, Ted Orland"
1777,1778,Frida: A Biography of Frida Kahlo,3.0,0,0,1,0,0,1,Hayden Herrera
1778,1779,"Bitten (Women of the Otherworld, #1)",5.0,0,0,0,0,1,1,Kelley Armstrong
1779,1780,"Born at Midnight (Shadow Falls, #1)",,0,0,0,0,0,0,C.C. Hunter
1780,1781,Don't Let the Pigeon Drive the Bus!,,0,0,0,0,0,0,Mo Willems
1781,1782,"The Dream Thieves (The Raven Cycle, #2)",,0,0,0,0,0,0,Maggie Stiefvater
1782,1783,The Portrait of a Lady,3.3333333333333335,0,0,2,1,0,3,"Henry James, Patricia Crick"
1783,1784,The Raven,4.0,0,0,0,1,0,1,"Edgar Allan Poe, Gustave Doré"
1784,1785,The Yellow Wallpaper and Other Stories,3.3333333333333335,0,1,0,2,0,3,Charlotte Perkins Gilman
1785,1786,Before the Fall,,0,0,0,0,0,0,Noah Hawley
1786,1787,هيبتا,,0,0,0,0,0,0,محمد صادق
1787,1788,The Calvin and Hobbes Tenth Anniversary Book,4.333333333333333,0,0,1,0,2,3,Bill Watterson
1788,1789,Dreamland,,0,0,0,0,0,0,Sarah Dessen
1789,1790,The Art Forger,,0,0,0,0,0,0,B.A. Shapiro
1790,1791,"Austenland (Austenland, #1)",,0,0,0,0,0,0,Shannon Hale
1791,1792,Half of a Yellow Sun,,0,0,0,0,0,0,Chimamanda Ngozi Adichie
1792,1793,One Night at the Call Center,1.5,1,1,0,0,0,2,Chetan Bhagat
1793,1794,At the Water's Edge,,0,0,0,0,0,0,Sara Gruen
1794,1795,The Running Man,,0,0,0,0,0,0,"Richard Bachman, Stephen King"
1795,1796,"Gilead (Gilead, #1)",2.6,2,1,0,1,1,5,Marilynne Robinson
1796,1797,The Crying of Lot 49,3.6666666666666665,0,1,2,5,1,9,Thomas Pynchon
1797,1798,"Edge of Eternity (The Century Trilogy, #3)",,0,0,0,0,0,0,Ken Follett
1798,1799,"Demonglass (Hex Hall, #2)",,0,0,0,0,0,0,Rachel Hawkins
1799,1800,Ubik,,0,0,0,0,0,0,"Philip K. Dick, David Alabort, Manuel Espín"
1800,1801,"The Sword of Shannara (The Original Shannara Trilogy, #1)",4.0,0,0,0,1,0,1,Terry Brooks
1801,1802,"Hannibal (Hannibal Lecter, #3)",4.0,0,0,0,1,0,1,Thomas Harris
1802,1803,"The Awakening / The Struggle (The Vampire Diaries, #1-2)",,0,0,0,0,0,0,L.J. Smith
1803,1804,Three Wishes,,0,0,0,0,0,0,Liane Moriarty
1804,1805,"Night World, No. 3 (Night World, #7-9)",,0,0,0,0,0,0,L.J. Smith
1805,1806,Fall on Your Knees,3.5,0,2,0,0,2,4,Ann-Marie MacDonald
1806,1807,The Scorpio Races,,0,0,0,0,0,0,Maggie Stiefvater
1807,1808,"Morning Star (Red Rising, #3)",,0,0,0,0,0,0,Pierce Brown
1808,1809,"Mossflower (Redwall, #2)",4.0,0,0,0,1,0,1,Brian Jacques
1809,1810,Furiously Happy: A Funny Book About Horrible Things,,0,0,0,0,0,0,Jenny  Lawson
1810,1811,"Visions of Sugar Plums (Stephanie Plum, #8.5)",,0,0,0,0,0,0,Janet Evanovich
1811,1812,"Magician: Master (The Riftwar Saga, #2)",,0,0,0,0,0,0,Raymond E. Feist
1812,1813,"On the Island (On the Island, #1)",,0,0,0,0,0,0,Tracey Garvis-Graves
1813,1814,Left Neglected,,0,0,0,0,0,0,Lisa Genova
1814,1815,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,,0,0,0,0,0,0,"Miep Gies, Alison Leslie Gold"
1815,1816,Redshirts,,0,0,0,0,0,0,John Scalzi
1816,1817,"Sahara (Dirk Pitt, #11)",4.0,0,0,0,1,0,1,Clive Cussler
1817,1818,"One Foot in the Grave (Night Huntress, #2)",,0,0,0,0,0,0,Jeaniene Frost
1818,1819,The Last Anniversary,,0,0,0,0,0,0,Liane Moriarty
1819,1820,"Hunger (Gone, #2)",,0,0,0,0,0,0,Michael  Grant
1820,1821,"Fearless Fourteen (Stephanie Plum, #14)",,0,0,0,0,0,0,Janet Evanovich
1821,1822,"Revolution 2020: Love, Corruption, Ambition",,0,0,0,0,0,0,Chetan Bhagat
